name,url,property_type,source
Kowloon City Plaza九龍城廣場,/building/kowloon-city-plaza/12396,shop,direct_link
Kwai Chung Fa Yuen Shopping Centre葵涌花園商場,/building/kwai-chung-fa-yuen-shopping-centre/7904,shop,direct_link
Kwai Chung Plaza葵涌廣場,/building/kwai-chung-plaza/14385,shop,direct_link
Kwai Fong Plaza葵芳廣場,/building/kwai-fong-plaza/3439,shop,direct_link
Kwai Shing East Shopping Centre葵盛東商場,/building/kwai-shing-east-shopping-centre/14387,shop,direct_link
Kwai Sing Shopping Centre葵星中心商場,/building/kwai-sing-shopping-centre/7903,shop,direct_link
Kwan Yick Building - Phase III均益大廈第三期,/building/kwan-yick-building-phase-iii/596,shop,direct_link
Kwan Yick Building - Phase II均益大廈第二期,/building/kwan-yick-building-phase-ii/810,shop,direct_link
Kwan Yick Building - Phase I均益大廈第一期,/building/kwan-yick-building-phase-i/778,shop,direct_link
Kwong Fuk Commercial Centre廣福商場,/building/kwong-fuk-commercial-centre/12946,shop,direct_link
Kwong Hing Building廣興大廈,/building/kwong-hing-building/2335,shop,direct_link
Kwong Kee Building廣記大廈,/building/kwong-kee-building/252,shop,direct_link
Kwong Yuen Shopping Centre廣源商場,/building/kwong-yuen-shopping-centre/10669,shop,direct_link
La Cite Noble Shopping Arcade新寶城商場,/building/la-cite-noble-shopping-arcade/14783,shop,direct_link
La Verna維納大廈,/building/la-verna/7412,shop,direct_link
Laforet東角,/building/laforet/8683,shop,direct_link
Laguna Arcade麗港中心商場,/building/laguna-arcade/10659,shop,direct_link
Laguna Plaza麗港城商場,/building/laguna-plaza/10661,shop,direct_link
Lai Kok Shopping Centre麗閣商場,/building/lai-kok-shopping-centre/15442,shop,direct_link
Lai Ming Building麗明大廈,/building/lai-ming-building/4859,shop,direct_link
Lai Sun Shopping Mall麗新商場,/building/lai-sun-shopping-mall/6260,shop,direct_link
Lan Fong House蘭芳樓,/building/lan-fong-house/2570,shop,direct_link
Landmark Alexandra置地廣場歷山,/building/landmark-alexandra/1187,shop,direct_link
Landmark Atrium置地廣場中庭,/building/landmark-atrium/219,shop,direct_link
Landmark Chater置地廣場遮打,/building/landmark-chater/1189,shop,direct_link
Landmark North 2上水廣場二期,/building/landmark-north-2/17464,shop,direct_link
Landmark Prince's置地廣場太子,/building/landmark-prince-s/1188,shop,direct_link
Laneway聯薈,/building/laneway/15339,shop,direct_link
Langham Place朗豪坊,/building/langham-place/3145,shop,direct_link
Lee Bo Shopping Centre利寶商場,/building/lee-bo-shopping-centre/16987,shop,direct_link
Lee Garden Eight利園商場八期,/building/lee-garden-eight/18131,shop,direct_link
Lee Garden One利園商場一期,/building/lee-garden-one/6339,shop,direct_link
Lee Garden Three利園商場三期,/building/lee-garden-three/17608,shop,direct_link
Lee Garden Two利園商場二期,/building/lee-garden-two/1634,shop,direct_link
Lee Theatre Plaza利舞臺廣場,/building/lee-theatre-plaza/5757,shop,direct_link
Lee Tung Avenue囍匯商場,/building/lee-tung-avenue/273,shop,direct_link
Lei Cheng Uk Shopping Centre李鄭屋商場,/building/lei-cheng-uk-shopping-centre/17537,shop,direct_link
Lei Tung Commercial Centre利東商場,/building/lei-tung-commercial-centre/13007,shop,direct_link
Leung King Plaza良景廣場,/building/leung-king-plaza/12955,shop,direct_link
Li Yuen Building利源大廈,/building/li-yuen-building/4152,shop,direct_link
Liberte Place昇悅商場,/building/liberte-place/7373,shop,direct_link
Liberte昇悅居,/building/liberte/10444,shop,direct_link
Liberty Mansion寶輝閣,/building/liberty-mansion/3537,shop,direct_link
Life@KCC活＠KCC,/building/life-kcc/6834,shop,direct_link
Lime Stardom形品．星寓,/building/lime-stardom/17680,shop,direct_link
Lions Rise Mall現崇山商場,/building/lions-rise-mall/11565,shop,direct_link
Lippo Centre力寶中心,/building/lippo-centre/1117,shop,direct_link
Long Kee Mansion龍記大廈,/building/long-kee-mansion/3493,shop,direct_link
Long Ping Commercial Centre朗屏商場,/building/long-ping-commercial-centre/12932,shop,direct_link
Lucky Plaza Shopping Centre好運中心商場,/building/lucky-plaza-shopping-centre/15611,shop,direct_link
Luk Yeung Galleria綠楊坊,/building/luk-yeung-galleria/15571,shop,direct_link
Lung Hang Commercial Centre隆亨商場,/building/lung-hang-commercial-centre/12046,shop,direct_link
MCP Central新都城中心二期商場,/building/mcp-central/11560,shop,direct_link
MCP Discovery新都城中心三期商場,/building/mcp-discovery/11561,shop,direct_link
MCP One新都城中心一期商場,/building/mcp-one/15596,shop,direct_link
MOD 595,/building/mod-595/6953,shop,direct_link
MOKO新世紀廣場,/building/moko/6906,shop,direct_link
MOSTown (Phase 5)新港城中心5期,/building/mostown-phase-5/9503,shop,direct_link
MOSTown Street (Phase 1)新港城中心大街1期,/building/mostown-street-phase-1/12366,shop,direct_link
MOSTown Street (Phase 2)新港城中心大街2期,/building/mostown-street-phase-2/12365,shop,direct_link
MOSTown Street (Phase 3)新港城中心大街3期,/building/mostown-street-phase-3/12367,shop,direct_link
MPM Plaza旺角文華商場,/building/mpm-plaza/5440,shop,direct_link
Ma On Shan Centre Arcade馬鞍山中心商場,/building/ma-on-shan-centre-arcade/12870,shop,direct_link
Ma On Shan Plaza馬鞍山廣場,/building/ma-on-shan-plaza/9502,shop,direct_link
MacPherson Place麥花臣匯,/building/macpherson-place/14740,shop,direct_link
Macau Yat Yuen Centre澳門逸園中心,/building/macau-yat-yuen-centre/1414,shop,direct_link
Maintown Plaza名都廣場,/building/maintown-plaza/12037,shop,direct_link
Mainway Court明威閣,/building/mainway-court/12502,shop,direct_link
Mall Plus,/building/mall-plus/1434,shop,direct_link
Man Fung Building萬豐大廈,/building/man-fung-building/16947,shop,direct_link
Man Kee Mansion萬基大廈,/building/man-kee-mansion/6709,shop,direct_link
Man Yee Arcade萬宜大廈商場,/building/man-yee-arcade/71,shop,direct_link
Manhattan Mid-Town曼坊,/building/manhattan-mid-town/16428,shop,direct_link
Manly Plaza萬利廣場,/building/manly-plaza/1773,shop,direct_link
Manor Centre Shopping Arcade美居中心商場,/building/manor-centre-shopping-arcade/7037,shop,direct_link
Mansun House萬新大廈,/building/mansun-house/5431,shop,direct_link
Marbella Mall迎濤灣商場,/building/marbella-mall/12873,shop,direct_link
Marble 33馬寶學林,/building/marble-33/6144,shop,direct_link
Marina Square East Centre海怡東廣場,/building/marina-square-east-centre/9774,shop,direct_link
Marina Square West海怡廣場西翼,/building/marina-square-west/9773,shop,direct_link
Maritime Square青衣城,/building/maritime-square/12488,shop,direct_link
Maxi Base城市金庫,/building/maxi-base/2803,shop,direct_link
Maxi Mall城市中心商場,/building/maxi-mall/2770,shop,direct_link
Maya曦臺,/building/maya/4689,shop,direct_link
Mayfair Gardens美景花園,/building/mayfair-gardens/16976,shop,direct_link
Mayfair Lane逸瓏坊,/building/mayfair-lane/16258,shop,direct_link
MediLink Square美迪寧廣場,/building/medilink-square/2927,shop,direct_link
MegaBox,/building/megabox/5244,shop,direct_link
Mei Foo Sun Chuen Stage 4 Shopping Centre美孚新邨四期商場,/building/mei-foo-sun-chuen-stage-4-shopping-centre/13672,shop,direct_link
Mei Lam Commercial Centre美林商場,/building/mei-lam-commercial-centre/11501,shop,direct_link
Mei Shing Mansion美城大廈,/building/mei-shing-mansion/511,shop,direct_link
Mei Sun Lau美新樓商場,/building/mei-sun-lau/777,shop,direct_link
Memoir Centre民華中心,/building/memoir-centre/17408,shop,direct_link
Merlin Building美輪樓,/building/merlin-building/5680,shop,direct_link
Merlin Centre美寧中心,/building/merlin-centre/13003,shop,direct_link
Mert Commercial Building紀華商業大廈,/building/mert-commercial-building/17585,shop,direct_link
Metro 6城中匯,/building/metro-6/11931,shop,direct_link
Metro Harbour Plaza港灣豪庭廣場,/building/metro-harbour-plaza/11196,shop,direct_link
Metro Sham Shui深之都,/building/metro-sham-shui/6259,shop,direct_link
Metro Town都會駅,/building/metro-town/16462,shop,direct_link
Metroplaza新都會廣場,/building/metroplaza/3442,shop,direct_link
Metropole新都城百貨,/building/metropole/1784,shop,direct_link
Metropolis Plaza新都廣場,/building/metropolis-plaza/12911,shop,direct_link
Metropolitan Rise金都豪苑,/building/metropolitan-rise/5204,shop,direct_link
Midland Plaza中源廣場,/building/midland-plaza/183,shop,direct_link
Mikiki,/building/mikiki/6909,shop,direct_link
Ming Tak Shopping Centre明德商場,/building/ming-tak-shopping-centre/17230,shop,direct_link
Mira Place II美麗華廣場二期,/building/mira-place-ii/2857,shop,direct_link
Mira Place I美麗華廣場一期,/building/mira-place-i/2972,shop,direct_link
Mirador Arcade美麗都大廈商場,/building/mirador-arcade/3028,shop,direct_link
Mody House麼地大廈,/building/mody-house/2667,shop,direct_link
Mong Kok New Town Mall旺角新之城,/building/mong-kok-new-town-mall/17720,shop,direct_link
Mongkok Computer Centre旺角電腦中心,/building/mongkok-computer-centre/14746,shop,direct_link
Monterey Place,/building/monterey-place/12864,shop,direct_link
Morrison Place駿逸峰,/building/morrison-place/10320,shop,direct_link
Mount Sterling Mall萬事達廣場,/building/mount-sterling-mall/14443,shop,direct_link
N.S.K. Centre成坤廣場,/building/n-s-k-centre/10501,shop,direct_link
Nam Cheong Place Market南昌薈,/building/nam-cheong-place-market/12992,shop,direct_link
Nan Fung Place,/building/nan-fung-place/94,shop,direct_link
Nan Fung Plaza南豐廣場,/building/nan-fung-plaza/12847,shop,direct_link
Nathan Hill銀座38,/building/nathan-hill/3217,shop,direct_link
New Capital Computer Plaza新高登電腦廣埸,/building/new-capital-computer-plaza/7038,shop,direct_link
New Century Plaza新世紀廣場,/building/new-century-plaza/2209,shop,direct_link
New City又一新城,/building/new-city/15713,shop,direct_link
New Jade Shopping Arcade新翠商場,/building/new-jade-shopping-arcade/12375,shop,direct_link
New Mandarin Plaza新文華中心,/building/new-mandarin-plaza/3106,shop,direct_link
New Town Commercial Arcade新都商場,/building/new-town-commercial-arcade/15517,shop,direct_link
New Town Plaza Phase 1新城市廣場 (第一期),/building/new-town-plaza-phase-1/6479,shop,direct_link
New Town Plaza Phase 2新城市廣場 (第二期),/building/new-town-plaza-phase-2/6480,shop,direct_link
New Town Plaza Phase 3新城市廣場 (第三期),/building/new-town-plaza-phase-3/6481,shop,direct_link
New World Tower新世界大廈,/building/new-world-tower/228,shop,direct_link
Nina Mall 1如心廣場1,/building/nina-mall-1/7795,shop,direct_link
Nina Mall 2如心廣場2,/building/nina-mall-2/7219,shop,direct_link
No Image Available,/building/novo-walk/17638,shop,direct_link
Nob Hill Square盈暉薈,/building/nob-hill-square/14347,shop,direct_link
Noble Square華貴坊,/building/noble-square/13014,shop,direct_link
OLIV,/building/oliv/2065,shop,direct_link
OP Mall海之戀商場,/building/op-mall/7220,shop,direct_link
Oasis Place,/building/oasis-place/17044,shop,direct_link
Ocean Shores維景灣畔,/building/ocean-shores/16615,shop,direct_link
Oceania Heights海典軒,/building/oceania-heights/16955,shop,direct_link
Odeon Plaza國賓商場,/building/odeon-plaza/4398,shop,direct_link
Oi Man Plaza愛民商場,/building/oi-man-plaza/8588,shop,direct_link
Oi Tung Shopping Centre愛東商場,/building/oi-tung-shopping-centre/16421,shop,direct_link
Olympian City 1奧海城1期,/building/olympian-city-1/8812,shop,direct_link
Olympian City 2奧海城2期,/building/olympian-city-2/8845,shop,direct_link
Olympian City 3奧海城3期,/building/olympian-city-3/11557,shop,direct_link
On Lan Centre中安大廈,/building/on-lan-centre/8174,shop,direct_link
One Knutsford諾士佛臺一號,/building/one-knutsford/6547,shop,direct_link
One New York,/building/one-new-york/3398,shop,direct_link
One North朗壹廣場,/building/one-north/17455,shop,direct_link
One Sky Mall天一商城,/building/one-sky-mall/16775,shop,direct_link
Optimall百悅坊,/building/optimall/6752,shop,direct_link
Oriental 188 Shopping Centre東方188商場,/building/oriental-188-shopping-centre/2227,shop,direct_link
Oriental House東方大廈,/building/oriental-house/3150,shop,direct_link
Ori豐連,/building/ori/14465,shop,direct_link
PLOVER COVE Shopping Arcade寶湖商場,/building/plover-cove-shopping-arcade/12949,shop,direct_link
Pacific Place太古廣場,/building/pacific-place/1119,shop,direct_link
Pacific Star Building海星大廈,/building/pacific-star-building/2324,shop,direct_link
Pak Shing Building百誠大廈,/building/pak-shing-building/3540,shop,direct_link
Pak Tin Shopping Centre白田購物中心,/building/pak-tin-shopping-centre/15558,shop,direct_link
Palm Springs Plaza加州花園廣場,/building/palm-springs-plaza/17619,shop,direct_link
Panda Place悅來坊,/building/panda-place/12930,shop,direct_link
Papillons Square翩匯坊,/building/papillons-square/12863,shop,direct_link
Paradise Mall杏花新城,/building/paradise-mall/12845,shop,direct_link
Paradise Square百利達廣場,/building/paradise-square/12501,shop,direct_link
Paris London New York Cinema Shopping Centre巴黎倫敦紐約戲院購物中心,/building/paris-london-new-york-cinema-shopping-centre/16456,shop,direct_link
Park Aura亨環·天后,/building/park-aura/2756,shop,direct_link
Park Central將軍澳中心,/building/park-central/12877,shop,direct_link
Park Ivy奧朗‧御峯,/building/park-ivy/13210,shop,direct_link
Park Summit Shopping Centre奧柏．御峰購物商場,/building/park-summit-shopping-centre/17687,shop,direct_link
Parker 33柏匯,/building/parker-33/12386,shop,direct_link
Parklane Shoppers Boulevard栢麗購物大道,/building/parklane-shoppers-boulevard/2893,shop,direct_link
Parkside Mall,/building/parkside-mall/12859,shop,direct_link
Parkvale Commercial Podium柏惠苑購物商場,/building/parkvale-commercial-podium/17647,shop,direct_link
Pearl House Shopping Centre龍珠商場,/building/pearl-house-shopping-centre/6922,shop,direct_link
Pedder Building畢打行,/building/pedder-building/1280,shop,direct_link
Peninsula East,/building/peninsula-east/17079,shop,direct_link
Perfect Mount Garden峻峰花園,/building/perfect-mount-garden/14927,shop,direct_link
Phoenix Apartments鳳嗚大廈,/building/phoenix-apartments/885,shop,direct_link
Place 1818廣場,/building/place-18/7191,shop,direct_link
Plaza 328328廣場,/building/plaza-328/6441,shop,direct_link
Plaza Hollywood荷里活廣場,/building/plaza-hollywood/12912,shop,direct_link
Po Hei Court Commercial Centre寶熙苑商場,/building/po-hei-court-commercial-centre/12998,shop,direct_link
Po Lam Shopping Centre寶林商場,/building/po-lam-shopping-centre/16883,shop,direct_link
Po Tin Shopping Centre寶田商場,/building/po-tin-shopping-centre/17068,shop,direct_link
PopCorn,/building/popcorn/12918,shop,direct_link
PopCorn 2,/building/popcorn-2/12857,shop,direct_link
PopWalk 2天晉滙 2,/building/popwalk-2/12921,shop,direct_link
PopWalk天晉滙,/building/popwalk/12861,shop,direct_link
Port Centre利港商場,/building/port-centre/13786,shop,direct_link
Portland 180+砵蘭 180+,/building/portland-180/5466,shop,direct_link
Prosperity Building德發商場,/building/prosperity-building/14736,shop,direct_link
Prosperous Garden Shopping Centre駿發花園商場,/building/prosperous-garden-shopping-centre/14951,shop,direct_link
Prudential Centre恒豐中心,/building/prudential-centre/2923,shop,direct_link
QRE Plaza皇后大道東202,/building/qre-plaza/355,shop,direct_link
